,Labels(1=normal and -1=defect)
1889,./prototype2_data/Normal_Type-2/Normal_Type2_0_1051.bmp,1
1890,./prototype2_data/Normal_Type-2/Normal_Type2_0_6076.bmp,1
1891,./prototype2_data/SolderBridge/solderBridge_0_7299.bmp,-1
1892,./prototype2_data/SolderBridge/solderBridge_0_8704.bmp,-1
1893,./prototype2_data/Normal_Type-2/Normal_Type2_0_4997.bmp,1
1894,./prototype2_data/Normal_Type-2/Normal_Type2_0_4289.bmp,1
1895,./prototype2_data/Normal_Type-2/Normal_Type2_0_5618.bmp,1
1896,./prototype2_data/SolderBridge/solderBridge_0_9538.bmp,-1
1897,./prototype2_data/Normal_Type-2/Normal_Type2_0_7129.bmp,1
1898,./prototype2_data/Normal_Type-2/Normal_Type2_0_1272.bmp,1
1899,./prototype2_data/SolderBridge/solderBridge_0_1263.bmp,-1
1900,./prototype2_data/Normal_Type-2/Normal_Type2_0_9793.bmp,1
1901,./prototype2_data/Normal_Type-2/Normal_Type2_0_2083.bmp,1
1902,./prototype2_data/Normal_Type-2/Normal_Type2_0_7769.bmp,-1
1903,./prototype2_data/Normal_Type-2/Normal_Type2_0_2420.bmp,1
1904,./prototype2_data/SolderBridge/solderBridge_0_4935.bmp,-1
1905,./prototype2_data/SolderBridge/solderBridge_0_2516.bmp,-1
1906,./prototype2_data/Normal_Type-2/Normal_Type2_0_3890.bmp,1
1907,./prototype2_data/Normal_Type-2/Normal_Type2_0_4746.bmp,1
1908,./prototype2_data/SolderBridge/solderBridge_0_1714.bmp,-1
1909,./prototype2_data/SolderBridge/solderBridge_0_4718.bmp,-1
1910,./prototype2_data/SolderBridge/solderBridge_0_2757.bmp,-1
1911,./prototype2_data/Normal_Type-2/Normal_Type2_0_8374.bmp,1
1912,./prototype2_data/Normal_Type-2/Normal_Type2_0_7733.bmp,1
1913,./prototype2_data/SolderBridge/solderBridge_0_1163.bmp,1
1914,./prototype2_data/SolderBridge/solderBridge_0_3995.bmp,-1
1915,./prototype2_data/SolderBridge/solderBridge_0_4391.bmp,-1
1916,./prototype2_data/Normal_Type-2/Normal_Type2_0_1360.bmp,1
1917,./prototype2_data/SolderBridge/solderBridge_0_5458.bmp,-1
1918,./prototype2_data/Normal_Type-2/Normal_Type2_0_1342.bmp,1
1919,./prototype2_data/Normal_Type-2/Normal_Type2_0_9456.bmp,1
1920,./prototype2_data/Normal_Type-2/Normal_Type2_0_9616.bmp,1
1921,./prototype2_data/Normal_Type-2/Normal_Type2_0_5709.bmp,1
1922,./prototype2_data/SolderBridge/solderBridge_0_4930.bmp,-1
1923,./prototype2_data/Normal_Type-2/Normal_Type2_0_3290.bmp,1
1924,./prototype2_data/Normal_Type-2/Normal_Type2_0_9969.bmp,1
1925,./prototype2_data/Normal_Type-2/Normal_Type2_0_6295.bmp,1
1926,./prototype2_data/Normal_Type-2/Normal_Type2_0_1479.bmp,1
1927,./prototype2_data/Normal_Type-2/Normal_Type2_0_292.bmp,1
1928,./prototype2_data/Normal_Type-2/Normal_Type2_0_2946.bmp,1
1929,./prototype2_data/Normal_Type-2/Normal_Type2_0_1846.bmp,1
1930,./prototype2_data/Normal_Type-2/Normal_Type2_0_4155.bmp,1
1931,./prototype2_data/Normal_Type-2/Normal_Type2_0_3685.bmp,1
1932,./prototype2_data/SolderBridge/solderBridge_0_7729.bmp,-1
1933,./prototype2_data/SolderBridge/solderBridge_0_2082.bmp,-1
1934,./prototype2_data/SolderBridge/solderBridge_0_7688.bmp,-1
1935,./prototype2_data/Normal_Type-2/Normal_Type2_0_7147.bmp,1
1936,./prototype2_data/Normal_Type-2/Normal_Type2_0_2609.bmp,1
1937,./prototype2_data/SolderBridge/solderBridge_0_4482.bmp,1
1938,./prototype2_data/Normal_Type-2/Normal_Type2_0_190.bmp,1
1939,./prototype2_data/SolderBridge/solderBridge_0_3555.bmp,-1
1940,./prototype2_data/Normal_Type-2/Normal_Type2_0_9191.bmp,1
1941,./prototype2_data/Normal_Type-2/Normal_Type2_0_3466.bmp,1
1942,./prototype2_data/SolderBridge/solderBridge_0_3637.bmp,-1
1943,./prototype2_data/Normal_Type-2/Normal_Type2_0_2575.bmp,1
1944,./prototype2_data/Normal_Type-2/Normal_Type2_0_7094.bmp,1
1945,./prototype2_data/SolderBridge/solderBridge_0_5824.bmp,-1
1946,./prototype2_data/Normal_Type-2/Normal_Type2_0_8710.bmp,1
1947,./prototype2_data/Normal_Type-2/Normal_Type2_0_5647.bmp,1
1948,./prototype2_data/SolderBridge/solderBridge_0_7773.bmp,-1
1949,./prototype2_data/Normal_Type-2/Normal_Type2_0_5107.bmp,1
1950,./prototype2_data/SolderBridge/solderBridge_0_5477.bmp,-1
1951,./prototype2_data/SolderBridge/solderBridge_0_6592.bmp,-1
1952,./prototype2_data/Normal_Type-2/Normal_Type2_0_6387.bmp,1
1953,./prototype2_data/SolderBridge/solderBridge_0_7400.bmp,-1
1954,./prototype2_data/Normal_Type-2/Normal_Type2_0_8207.bmp,1
1955,./prototype2_data/SolderBridge/solderBridge_0_6506.bmp,-1
1956,./prototype2_data/Normal_Type-2/Normal_Type2_0_3659.bmp,1
1957,./prototype2_data/Normal_Type-2/Normal_Type2_0_4883.bmp,1
1958,./prototype2_data/Normal_Type-2/Normal_Type2_0_3535.bmp,1
1959,./prototype2_data/SolderBridge/solderBridge_0_4547.bmp,-1
1960,./prototype2_data/Normal_Type-2/Normal_Type2_0_715.bmp,1
1961,./prototype2_data/SolderBridge/solderBridge_0_134.bmp,-1
1962,./prototype2_data/Normal_Type-2/Normal_Type2_0_4660.bmp,1
1963,./prototype2_data/Normal_Type-2/Normal_Type2_0_6190.bmp,1
1964,./prototype2_data/Normal_Type-2/Normal_Type2_0_6348.bmp,1
1965,./prototype2_data/Normal_Type-2/Normal_Type2_0_3260.bmp,-1
1966,./prototype2_data/Normal_Type-2/Normal_Type2_0_5949.bmp,1
1967,./prototype2_data/SolderBridge/solderBridge_0_8118.bmp,-1
1968,./prototype2_data/SolderBridge/solderBridge_0_3228.bmp,-1
1969,./prototype2_data/Normal_Type-2/Normal_Type2_0_7399.bmp,1
1970,./prototype2_data/SolderBridge/solderBridge_0_3928.bmp,-1
1971,./prototype2_data/Normal_Type-2/Normal_Type2_0_4870.bmp,1
