,Labels(1=normal and -1=defect)
1683,./prototype2_data/SolderBridge/solderBridge_0_8118.bmp,-1
1684,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2563_Q03.bmp,1
1685,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4340_Q12.bmp,1
1686,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1848_Q09.bmp,1
1687,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3808_Q09.bmp,1
1688,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3631_Q12.bmp,1
1689,./prototype2_data/SolderBridge/solderBridge_0_853.bmp,-1
1690,./prototype2_data/SolderBridge/solderBridge_0_5381.bmp,-1
1691,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2006_Q12.bmp,1
1692,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2368_Q03.bmp,1
1693,./prototype2_data/SolderBridge/solderBridge_0_1094.bmp,-1
1694,./prototype2_data/SolderBridge/solderBridge_0_9624.bmp,1
1695,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4137_Q12.bmp,1
1696,./prototype2_data/SolderBridge/solderBridge_0_4084.bmp,-1
1697,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4162_Q03.bmp,1
1698,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4271_Q06.bmp,1
1699,./prototype2_data/SolderBridge/solderBridge_0_1472.bmp,1
1700,./prototype2_data/SolderBridge/solderBridge_0_1303.bmp,-1
1701,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1675_Q09.bmp,1
1702,./prototype2_data/SolderBridge/solderBridge_0_1323.bmp,-1
1703,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2282_Q09.bmp,1
1704,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1908_Q06.bmp,1
1705,./prototype2_data/SolderBridge/solderBridge_0_7773.bmp,1
1706,./prototype2_data/SolderBridge/solderBridge_0_8726.bmp,-1
1707,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2149_Q09.bmp,-1
1708,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2402_Q06.bmp,1
1709,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2957_Q09.bmp,1
1710,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4357_Q03.bmp,-1
1711,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4087_Q06.bmp,1
1712,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4119_Q09.bmp,1
1713,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3341_Q12.bmp,1
1714,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2895_Q06.bmp,1
1715,./prototype2_data/SolderBridge/solderBridge_0_6131.bmp,-1
1716,./prototype2_data/SolderBridge/solderBridge_0_717.bmp,-1
1717,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3384_Q06.bmp,-1
1718,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3768_Q03.bmp,1
1719,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2730_Q03.bmp,1
1720,./prototype2_data/SolderBridge/solderBridge_0_6574.bmp,-1
1721,./prototype2_data/SolderBridge/solderBridge_0_4050.bmp,-1
1722,./prototype2_data/SolderBridge/solderBridge_0_1570.bmp,-1
1723,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1595_Q09.bmp,1
1724,./prototype2_data/SolderBridge/solderBridge_0_3912.bmp,-1
1725,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3616_Q09.bmp,1
1726,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3812_Q09.bmp,1
1727,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1562_Q06.bmp,1
1728,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2856_Q09.bmp,1
1729,./prototype2_data/SolderBridge/solderBridge_0_6474.bmp,-1
1730,./prototype2_data/SolderBridge/solderBridge_0_2375.bmp,-1
1731,./prototype2_data/SolderBridge/solderBridge_0_4801.bmp,-1
1732,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2685_Q06.bmp,1
1733,./prototype2_data/SolderBridge/solderBridge_0_7820.bmp,-1
1734,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1896_Q03.bmp,1
1735,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4253_Q09.bmp,1
1736,./prototype2_data/SolderBridge/solderBridge_0_4718.bmp,-1
1737,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1618_Q03.bmp,1
1738,./prototype2_data/SolderBridge/solderBridge_0_6132.bmp,-1
1739,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_039_Q09.bmp,1
1740,./prototype2_data/SolderBridge/solderBridge_0_3764.bmp,1
1741,./prototype2_data/SolderBridge/solderBridge_0_4013.bmp,-1
1742,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1708_Q03.bmp,1
1743,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3992_Q06.bmp,1
1744,./prototype2_data/SolderBridge/solderBridge_0_8738.bmp,-1
1745,./prototype2_data/SolderBridge/solderBridge_0_2325.bmp,-1
1746,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2144_Q06.bmp,1
1747,./prototype2_data/SolderBridge/solderBridge_0_7562.bmp,-1
1748,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2769_Q09.bmp,1
1749,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3000_Q06.bmp,1
1750,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2866_Q09.bmp,1
1751,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1619_Q03.bmp,1
1752,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4400_Q06.bmp,1
1753,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3540_Q12.bmp,1
1754,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2824_Q03.bmp,1
1755,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3424_Q09.bmp,1
1756,./prototype2_data/SolderBridge/solderBridge_0_4130.bmp,1
1757,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3563_Q03.bmp,1
1758,./prototype2_data/SolderBridge/solderBridge_0_3808.bmp,-1
1759,./prototype2_data/SolderBridge/solderBridge_0_4450.bmp,-1
1760,./prototype2_data/SolderBridge/solderBridge_0_2979.bmp,-1
1761,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4210_Q09.bmp,1
1762,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2407_Q09.bmp,1
1763,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2225_Q06.bmp,1
1764,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1750_Q12.bmp,-1
1765,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4070_Q03.bmp,1
1766,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2044_Q12.bmp,-1
1767,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3678_Q03.bmp,1
1768,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1432_Q12.bmp,1
1769,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2255_Q12.bmp,1
1770,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1573_Q06.bmp,1
1771,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2740_Q12.bmp,1
1772,./prototype2_data/SolderBridge/solderBridge_0_9650.bmp,-1
1773,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1648_Q12.bmp,1
1774,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1969_Q09.bmp,1
1775,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2907_Q03.bmp,1
1776,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2170_Q03.bmp,1
1777,./prototype2_data/SolderBridge/solderBridge_0_3552.bmp,1
1778,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3824_Q09.bmp,1
1779,./prototype2_data/SolderBridge/solderBridge_0_7756.bmp,-1
1780,./prototype2_data/SolderBridge/solderBridge_0_2185.bmp,-1
1781,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3813_Q09.bmp,1
1782,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2022_Q09.bmp,1
1783,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2927_Q03.bmp,1
1784,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2273_Q12.bmp,1
1785,./prototype2_data/SolderBridge/solderBridge_0_7639.bmp,-1
1786,./prototype2_data/SolderBridge/solderBridge_0_9065.bmp,-1
1787,./prototype2_data/SolderBridge/solderBridge_0_7501.bmp,-1
1788,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3671_Q03.bmp,1
1789,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3007_Q03.bmp,1
1790,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2027_Q09.bmp,-1
1791,./prototype2_data/SolderBridge/solderBridge_0_5469.bmp,-1
1792,./prototype2_data/SolderBridge/solderBridge_0_2487.bmp,1
1793,./prototype2_data/SolderBridge/solderBridge_0_6004.bmp,-1
1794,./prototype2_data/SolderBridge/solderBridge_0_9858.bmp,-1
1795,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2808_Q03.bmp,1
1796,./prototype2_data/SolderBridge/solderBridge_0_2637.bmp,-1
1797,./prototype2_data/SolderBridge/solderBridge_0_4114.bmp,-1
1798,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4351_Q12.bmp,-1
1799,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1454_Q12.bmp,1
1800,./prototype2_data/SolderBridge/solderBridge_0_8679.bmp,-1
1801,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3422_Q09.bmp,1
1802,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2147_Q06.bmp,1
1803,./prototype2_data/SolderBridge/solderBridge_0_3077.bmp,-1
1804,./prototype2_data/SolderBridge/solderBridge_0_9540.bmp,-1
1805,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3442_Q12.bmp,1
1806,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1709_Q03.bmp,1
1807,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4362_Q03.bmp,1
1808,./prototype2_data/SolderBridge/solderBridge_0_3851.bmp,-1
1809,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3551_Q12.bmp,1
1810,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1796_Q06.bmp,1
1811,./prototype2_data/SolderBridge/solderBridge_0_3545.bmp,1
1812,./prototype2_data/SolderBridge/solderBridge_0_1311.bmp,-1
1813,./prototype2_data/SolderBridge/solderBridge_0_1074.bmp,-1
1814,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4036_Q12.bmp,1
1815,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3582_Q06.bmp,1
1816,./prototype2_data/SolderBridge/solderBridge_0_9375.bmp,-1
1817,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3872_Q03.bmp,1
1818,./prototype2_data/SolderBridge/solderBridge_0_832.bmp,-1
1819,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2899_Q06.bmp,1
1820,./prototype2_data/SolderBridge/solderBridge_0_8764.bmp,-1
1821,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2001_Q12.bmp,1
1822,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4225_Q09.bmp,1
1823,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4342_Q12.bmp,1
1824,./prototype2_data/SolderBridge/solderBridge_0_2759.bmp,1
1825,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2387_Q06.bmp,1
1826,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2574_Q03.bmp,1
1827,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3383_Q06.bmp,-1
1828,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1822_Q09.bmp,-1
1829,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2747_Q12.bmp,1
1830,./prototype2_data/SolderBridge/solderBridge_0_4482.bmp,1
1831,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2371_Q03.bmp,1
1832,./prototype2_data/SolderBridge/solderBridge_0_1481.bmp,-1
1833,./prototype2_data/SolderBridge/solderBridge_0_9493.bmp,-1
1834,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1785_Q06.bmp,1
1835,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2702_Q06.bmp,1
1836,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3627_Q09.bmp,1
1837,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2905_Q06.bmp,1
1838,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2525_Q06.bmp,1
1839,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2654_Q12.bmp,-1
1840,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2399_Q06.bmp,1
1841,./prototype2_data/SolderBridge/solderBridge_0_2710.bmp,1
1842,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4062_Q03.bmp,1
1843,./prototype2_data/SolderBridge/solderBridge_0_4185.bmp,-1
1844,./prototype2_data/SolderBridge/solderBridge_0_2174.bmp,-1
1845,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_075_Q03.bmp,1
1846,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4111_Q09.bmp,1
1847,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1722_Q03.bmp,1
1848,./prototype2_data/SolderBridge/solderBridge_0_656.bmp,-1
1849,./prototype2_data/SolderBridge/solderBridge_0_7503.bmp,-1
1850,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1765_Q03.bmp,1
1851,./prototype2_data/SolderBridge/solderBridge_0_7323.bmp,1
1852,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1868_Q09.bmp,1
1853,./prototype2_data/SolderBridge/solderBridge_0_9734.bmp,1
1854,./prototype2_data/SolderBridge/solderBridge_0_1619.bmp,-1
1855,./prototype2_data/SolderBridge/solderBridge_0_9882.bmp,-1
1856,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2682_Q06.bmp,1
1857,./prototype2_data/SolderBridge/solderBridge_0_2768.bmp,1
1858,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1977_Q06.bmp,1
1859,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2099_Q06.bmp,1
1860,./prototype2_data/SolderBridge/solderBridge_0_7457.bmp,-1
1861,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2688_Q06.bmp,1
1862,./prototype2_data/SolderBridge/solderBridge_0_8576.bmp,1
1863,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2480_Q12.bmp,-1
1864,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3840_Q12.bmp,1
1865,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4136_Q12.bmp,1
1866,./prototype2_data/SolderBridge/solderBridge_0_3555.bmp,-1
1867,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2644_Q12.bmp,1
1868,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3887_Q06.bmp,1
1869,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4046_Q12.bmp,1
1870,./prototype2_data/SolderBridge/solderBridge_0_8550.bmp,-1
1871,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3016_Q03.bmp,1
1872,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3568_Q03.bmp,1
1873,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1771_Q03.bmp,1
1874,./prototype2_data/SolderBridge/solderBridge_0_1045.bmp,-1
1875,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3793_Q06.bmp,1
1876,./prototype2_data/SolderBridge/solderBridge_0_4546.bmp,-1
1877,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1620_Q03.bmp,-1
1878,./prototype2_data/SolderBridge/solderBridge_0_7558.bmp,-1
1879,./prototype2_data/SolderBridge/solderBridge_0_2000.bmp,1
1880,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1497_Q06.bmp,1
1881,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3860_Q03.bmp,1
1882,./prototype2_data/SolderBridge/solderBridge_0_7927.bmp,-1
1883,./prototype2_data/SolderBridge/solderBridge_0_1817.bmp,-1
1884,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4088_Q06.bmp,1
1885,./prototype2_data/SolderBridge/solderBridge_0_6194.bmp,-1
1886,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3785_Q06.bmp,1
1887,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3928_Q09.bmp,1
1888,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3994_Q06.bmp,1
1889,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1533_Q12.bmp,1
1890,./prototype2_data/SolderBridge/solderBridge_0_1571.bmp,-1
1891,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3645_Q12.bmp,1
1892,./prototype2_data/SolderBridge/solderBridge_0_5684.bmp,-1
1893,./prototype2_data/SolderBridge/solderBridge_0_1750.bmp,-1
1894,./prototype2_data/SolderBridge/solderBridge_0_1320.bmp,-1
1895,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3482_Q06.bmp,1
1896,./prototype2_data/SolderBridge/solderBridge_0_3315.bmp,-1
1897,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3778_Q03.bmp,1
1898,./prototype2_data/SolderBridge/solderBridge_0_3033.bmp,-1
1899,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_069_Q06.bmp,1
1900,./prototype2_data/SolderBridge/solderBridge_0_8167.bmp,1
1901,./prototype2_data/SolderBridge/solderBridge_0_9038.bmp,-1
1902,./prototype2_data/SolderBridge/solderBridge_0_2156.bmp,-1
1903,./prototype2_data/SolderBridge/solderBridge_0_1429.bmp,-1
1904,./prototype2_data/SolderBridge/solderBridge_0_1758.bmp,-1
1905,./prototype2_data/SolderBridge/solderBridge_0_7074.bmp,-1
1906,./prototype2_data/SolderBridge/solderBridge_0_35.bmp,-1
1907,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3529_Q09.bmp,1
1908,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3909_Q09.bmp,1
1909,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3365_Q03.bmp,1
1910,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4241_Q09.bmp,1
1911,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1748_Q12.bmp,1
1912,./prototype2_data/SolderBridge/solderBridge_0_5506.bmp,-1
1913,./prototype2_data/SolderBridge/solderBridge_0_5207.bmp,-1
1914,./prototype2_data/SolderBridge/solderBridge_0_1692.bmp,-1
1915,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2542_Q12.bmp,1
1916,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2115_Q09.bmp,1
1917,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2449_Q09.bmp,1
1918,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3556_Q03.bmp,1
1919,./prototype2_data/SolderBridge/solderBridge_0_119.bmp,-1
1920,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2658_Q09.bmp,1
1921,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2360_Q03.bmp,1
1922,./prototype2_data/SolderBridge/solderBridge_0_6171.bmp,-1
1923,./prototype2_data/SolderBridge/solderBridge_0_611.bmp,1
1924,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1742_Q12.bmp,1
1925,./prototype2_data/SolderBridge/solderBridge_0_1679.bmp,-1
1926,./prototype2_data/SolderBridge/solderBridge_0_937.bmp,-1
1927,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3955_Q12.bmp,1
1928,./prototype2_data/SolderBridge/solderBridge_0_6218.bmp,-1
1929,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1456_Q03.bmp,1
1930,./prototype2_data/SolderBridge/solderBridge_0_6285.bmp,-1
1931,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4365_Q03.bmp,1
1932,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2809_Q03.bmp,1
1933,./prototype2_data/SolderBridge/solderBridge_0_3088.bmp,1
1934,./prototype2_data/SolderBridge/solderBridge_0_4967.bmp,-1
1935,./prototype2_data/SolderBridge/solderBridge_0_6093.bmp,-1
1936,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1436_Q12.bmp,1
1937,./prototype2_data/SolderBridge/solderBridge_0_6317.bmp,-1
1938,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2485_Q03.bmp,1
1939,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4109_Q09.bmp,1
1940,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3954_Q12.bmp,1
1941,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2069_Q03.bmp,1
1942,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4255_Q06.bmp,1
1943,./prototype2_data/SolderBridge/solderBridge_0_663.bmp,1
1944,./prototype2_data/SolderBridge/solderBridge_0_280.bmp,-1
1945,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3991_Q06.bmp,1
1946,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2462_Q12.bmp,1
1947,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4086_Q06.bmp,1
1948,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4364_Q03.bmp,1
1949,./prototype2_data/SolderBridge/solderBridge_0_6841.bmp,-1
1950,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4013_Q09.bmp,1
1951,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4386_Q06.bmp,1
1952,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1516_Q09.bmp,1
1953,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3867_Q03.bmp,1
1954,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3587_Q06.bmp,1
1955,./prototype2_data/SolderBridge/solderBridge_0_875.bmp,-1
1956,./prototype2_data/SolderBridge/solderBridge_0_1181.bmp,-1
1957,./prototype2_data/SolderBridge/solderBridge_0_4549.bmp,-1
1958,./prototype2_data/SolderBridge/solderBridge_0_579.bmp,-1
1959,./prototype2_data/SolderBridge/solderBridge_0_8820.bmp,-1
1960,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2516_Q06.bmp,1
1961,./prototype2_data/SolderBridge/solderBridge_0_3310.bmp,1
1962,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1628_Q03.bmp,1
1963,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1704_Q06.bmp,-1
1964,./prototype2_data/SolderBridge/solderBridge_0_3845.bmp,-1
1965,./prototype2_data/SolderBridge/solderBridge_0_7873.bmp,-1
1966,./prototype2_data/SolderBridge/solderBridge_0_5505.bmp,-1
1967,./prototype2_data/SolderBridge/solderBridge_0_6656.bmp,-1
1968,./prototype2_data/SolderBridge/solderBridge_0_9863.bmp,-1
1969,./prototype2_data/SolderBridge/solderBridge_0_2025.bmp,-1
1970,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3494_Q06.bmp,1
1971,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2724_Q03.bmp,1
1972,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4142_Q12.bmp,1
1973,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2902_Q06.bmp,1
1974,./prototype2_data/SolderBridge/solderBridge_0_3036.bmp,-1
1975,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1593_Q09.bmp,1
1976,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3468_Q03.bmp,1
1977,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_080_Q03.bmp,1
1978,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2457_Q12.bmp,1
1979,./prototype2_data/SolderBridge/solderBridge_0_7509.bmp,-1
1980,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4412_Q09.bmp,1
1981,./prototype2_data/SolderBridge/solderBridge_0_517.bmp,-1
1982,./prototype2_data/SolderBridge/solderBridge_0_1858.bmp,-1
1983,./prototype2_data/SolderBridge/solderBridge_0_430.bmp,1
1984,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2739_Q12.bmp,1
1985,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4112_Q09.bmp,1
1986,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3848_Q12.bmp,1
1987,./prototype2_data/SolderBridge/solderBridge_0_1943.bmp,-1
1988,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2633_Q12.bmp,1
1989,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1869_Q09.bmp,1
1990,./prototype2_data/SolderBridge/solderBridge_0_712.bmp,-1
1991,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3507_Q09.bmp,1
1992,./prototype2_data/SolderBridge/solderBridge_0_159.bmp,-1
1993,./prototype2_data/SolderBridge/solderBridge_0_2347.bmp,-1
1994,./prototype2_data/SolderBridge/solderBridge_0_3352.bmp,1
1995,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3459_Q03.bmp,1
1996,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_016_Q12.bmp,1
1997,./prototype2_data/SolderBridge/solderBridge_0_8805.bmp,-1
1998,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3532_Q12.bmp,-1
1999,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1571_Q06.bmp,1
2000,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2295_Q09.bmp,1
2001,./prototype2_data/SolderBridge/solderBridge_0_9005.bmp,-1
2002,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1672_Q09.bmp,1
2003,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1681_Q06.bmp,1
2004,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3916_Q09.bmp,1
2005,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3907_Q09.bmp,1
2006,./prototype2_data/SolderBridge/solderBridge_0_4898.bmp,-1
2007,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2140_Q06.bmp,1
2008,./prototype2_data/SolderBridge/solderBridge_0_3087.bmp,-1
2009,./prototype2_data/SolderBridge/solderBridge_0_6175.bmp,-1
2010,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3943_Q12.bmp,1
2011,./prototype2_data/SolderBridge/solderBridge_0_8530.bmp,-1
2012,./prototype2_data/SolderBridge/solderBridge_0_6995.bmp,-1
2013,./prototype2_data/SolderBridge/solderBridge_0_8570.bmp,-1
